"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.754334285E1,-1.081305027E1,1.466805077E1,-8.013000488E0
6.754587639E1,-1.058295059E1,1.460595036E1,-7.729950428E0
6.754841025E1,-1.045395088E1,1.449300098E1,-7.545000553E0
6.755094402E1,-1.029795074E1,1.444500065E1,-7.267950535E0
6.755347764E1,-1.024800014E1,1.440900040E1,-7.011000156E0
6.755601140E1,-1.025100040E1,1.439505100E1,-6.781050205E0
6.755854494E1,-1.026000023E1,1.437795067E1,-6.669000149E0
6.756107856E1,-1.031295013E1,1.435200024E1,-6.634950161E0
6.756361233E1,-1.042305088E1,1.438305092E1,-6.670950413E0
6.756614594E1,-1.054995060E1,1.438500023E1,-6.619050503E0
6.756867970E1,-1.074405098E1,1.437300110E1,-6.559050083E0
6.757121355E1,-1.098105049E1,1.438005066E1,-6.564000130E0
6.757374709E1,-1.124205017E1,1.436595058E1,-6.484050274E0
6.757628093E1,-1.147905064E1,1.439205074E1,-6.465000153E0
6.757881454E1,-1.176705074E1,1.436400032E1,-6.403050423E0
6.758134831E1,-1.201095104E1,1.431600094E1,-6.355050087E0
6.758388192E1,-1.219800091E1,1.426995087E1,-6.255000114E0
6.758641569E1,-1.233900070E1,1.419405079E1,-6.187950134E0
6.758894930E1,-1.249500084E1,1.414305115E1,-6.130050182E0
6.759148307E1,-1.253805065E1,1.408305073E1,-5.995950222E0
6.759401661E1,-1.255200100E1,1.406205082E1,-5.818950176E0
6.759655046E1,-1.252800083E1,1.399995041E1,-5.718000412E0
6.759908400E1,-1.246800041E1,1.393005085E1,-5.646000385E0
6.760161784E1,-1.230105019E1,1.377705097E1,-5.682000160E0
6.760415139E1,-1.227000046E1,1.357995033E1,-5.764050484E0
6.760668523E1,-1.214505100E1,1.344195080E1,-5.734950066E0
6.760921884E1,-1.199895096E1,1.326000023E1,-5.704050064E0
6.761175261E1,-1.186200047E1,1.308195019E1,-5.529000282E0
6.761428623E1,-1.167795086E1,1.292895031E1,-5.359050274E0
6.761681999E1,-1.153905010E1,1.276605034E1,-5.062050343E0
6.761935363E1,-1.136400032E1,1.264395046E1,-4.846050262E0
6.762188739E1,-1.119900036E1,1.252395058E1,-4.600050449E0
6.762442101E1,-1.096695042E1,1.239705086E1,-4.384050369E0
6.762695478E1,-1.077300072E1,1.228500080E1,-4.176000118E0
6.762948838E1,-1.053105068E1,1.218405056E1,-4.056000233E0
6.763202215E1,-1.029405022E1,1.204005051E1,-3.922050238E0
6.763455577E1,-9.973050117E0,1.191600037E1,-3.799950123E0
6.763708954E1,-9.613050461E0,1.179900074E1,-3.663000107E0
6.763962314E1,-9.265950203E0,1.159995079E1,-3.478950262E0
6.764215691E1,-8.929050446E0,1.137900066E1,-3.316050053E0
6.764469052E1,-8.731950760E0,1.115700054E1,-3.285000086E0
6.764722429E1,-8.517000198E0,1.084500027E1,-3.268050194E0
6.764975790E1,-8.358000755E0,1.059105015E1,-3.232050180E0
6.765229167E1,-8.239050865E0,1.036905003E1,-3.217950106E0
6.765482528E1,-8.209950447E0,1.015095043E1,-3.234000206E0
6.765735905E1,-8.248050690E0,9.930000305E0,-3.213000059E0
6.765989268E1,-8.281949997E0,9.784050941E0,-3.141000032E0
6.766242645E1,-8.337000847E0,9.688950539E0,-3.081000090E0
6.766496007E1,-8.430000305E0,9.601950645E0,-2.961000204E0
6.766749384E1,-8.478000641E0,9.475050926E0,-2.869950056E0
6.767002745E1,-8.521050453E0,9.418050766E0,-2.866050243E0
6.767256124E1,-8.473050117E0,9.291000366E0,-2.844000101E0
6.767509485E1,-8.446949959E0,9.223950386E0,-2.794050217E0
6.767762862E1,-8.362950325E0,9.159000397E0,-2.700000048E0
6.768016224E1,-8.241000175E0,9.073050499E0,-2.656950235E0
6.768269600E1,-8.107049942E0,8.989050865E0,-2.619000196E0
6.768522962E1,-7.936950207E0,8.917050362E0,-2.533050060E0
6.768776339E1,-7.732950211E0,8.860050201E0,-2.491950035E0
6.769029701E1,-7.534950256E0,8.824049950E0,-2.454000235E0
6.769283079E1,-7.300050259E0,8.829000473E0,-2.365050077E0
6.769536440E1,-7.084050179E0,8.800050735E0,-2.248050213E0
6.769789817E1,-6.892950535E0,8.854949951E0,-2.059050083E0
6.770043179E1,-6.667950153E0,8.929050446E0,-1.867050052E0
6.770296556E1,-6.411000252E0,9.022950172E0,-1.708950043E0
6.770549917E1,-6.295950413E0,9.078000069E0,-1.548000097E0
6.770803294E1,-6.130950451E0,9.223950386E0,-1.393050075E0
6.771056656E1,-5.952000141E0,9.372000694E0,-1.254000068E0
6.771310033E1,-5.809950352E0,9.520950317E0,-1.120050073E0
6.771563395E1,-5.686050415E0,9.708000183E0,-1.060050011E0
6.771816772E1,-5.587050438E0,9.813000679E0,-9.880500436E-1
6.772070133E1,-5.539950371E0,9.981000900E0,-8.680500388E-1
6.772323510E1,-5.496000290E0,1.013400078E1,-8.059500456E-1
6.772576871E1,-5.532000065E0,1.025100040E1,-7.170000076E-1
6.772830248E1,-5.515950203E0,1.036605072E1,-6.310500503E-1
6.773083610E1,-5.520000458E0,1.044795036E1,-6.289500594E-1
6.773336988E1,-5.530050278E0,1.053195095E1,-6.480000019E-1
6.773590350E1,-5.532000065E0,1.054095078E1,-7.099500299E-1
6.773843727E1,-5.554050446E0,1.045995045E1,-6.810000539E-1
6.774097089E1,-5.547000408E0,1.040700054E1,-7.339500189E-1
6.774350467E1,-5.572950363E0,1.028505039E1,-7.699500322E-1
6.774603851E1,-5.635050297E0,1.010100079E1,-8.080500364E-1
6.774857205E1,-5.668950081E0,9.895050049E0,-8.130000234E-1
6.775110567E1,-5.788950443E0,9.715050697E0,-8.230500221E-1
6.775363953E1,-5.889000416E0,9.480000496E0,-8.629500270E-1
6.775617307E1,-5.992050171E0,9.238050461E0,-8.230500221E-1
6.775870684E1,-6.154950142E0,9.052050591E0,-8.350500464E-1
6.776124045E1,-6.366000175E0,8.850000381E0,-9.139500260E-1
6.776377425E1,-6.601050377E0,8.644050598E0,-1.004999995E0
6.776630786E1,-6.792000294E0,8.496000290E0,-1.158000112E0
6.776884163E1,-7.012050152E0,8.292000771E0,-1.299000025E0
6.777137525E1,-7.230000496E0,8.116950035E0,-1.441050053E0
6.777390900E1,-7.378950119E0,7.983000278E0,-1.516950130E0
6.777644261E1,-7.510950565E0,7.792050362E0,-1.584000111E0
6.777897646E1,-7.669050217E0,7.594950199E0,-1.663050056E0
6.778151023E1,-7.756950378E0,7.452000141E0,-1.728000045E0
6.778404383E1,-7.840950489E0,7.329000473E0,-1.809000134E0
6.778657760E1,-7.831950188E0,7.192950249E0,-1.927050114E0
6.778911122E1,-7.860000610E0,7.095000267E0,-1.993950129E0
6.779164476E1,-7.839000225E0,7.059000492E0,-2.037000179E0
6.779417852E1,-7.803000450E0,7.030050278E0,-2.020050049E0
6.779671214E1,-7.767000198E0,7.060950279E0,-1.987050056E0
6.779924598E1,-7.756950378E0,7.107000351E0,-1.921950102E0
6.780177952E1,-7.744950294E0,7.128000259E0,-1.860000134E0
6.780431327E1,-7.743000507E0,7.249950409E0,-1.861950040E0
6.780684712E1,-7.606050491E0,7.243050575E0,-1.881000042E0
6.780938074E1,-7.539000511E0,7.267050266E0,-1.953000069E0
6.781191450E1,-7.570950508E0,7.246050358E0,-2.073000193E0
6.781444815E1,-7.492050171E0,7.095000267E0,-2.212050200E0
6.781698191E1,-7.492050171E0,7.054050446E0,-2.322000027E0
6.781951553E1,-7.426950455E0,6.894000530E0,-2.518050194E0
6.782204930E1,-7.446000576E0,6.721050262E0,-2.547000170E0
6.782458291E1,-7.453050137E0,6.568050385E0,-2.596950054E0
6.782711645E1,-7.411950588E0,6.391050339E0,-2.554050207E0
6.782965029E1,-7.477050304E0,6.216000080E0,-2.475000143E0
6.783218383E1,-7.522950172E0,6.043050289E0,-2.427000046E0
6.783471765E1,-7.615950584E0,5.842050076E0,-2.389050007E0
6.783725142E1,-7.705050468E0,5.713050365E0,-2.346000195E0
6.783978504E1,-7.846050262E0,5.562000275E0,-2.335950136E0
6.784231880E1,-7.987050533E0,5.421000481E0,-2.362950087E0
6.784485242E1,-8.209950447E0,5.326950073E0,-2.425050020E0
6.784738619E1,-8.469000816E0,5.269950390E0,-2.475000143E0
6.784991980E1,-8.690999985E0,5.160000324E0,-2.547000170E0
6.785245357E1,-9.007950783E0,5.013000011E0,-2.608950138E0
6.785498716E1,-9.277950287E0,4.879050255E0,-2.787000179E0
6.785752093E1,-9.565950394E0,4.714050293E0,-2.920950174E0
6.786005455E1,-9.865050316E0,4.513050079E0,-3.045000076E0
6.786258809E1,-1.009005070E1,4.305000305E0,-3.130950212E0
6.786512194E1,-1.035600090E1,4.084050179E0,-3.163050175E0
6.786765571E1,-1.062405014E1,3.808950186E0,-3.163050175E0
6.787018932E1,-1.084695053E1,3.526050091E0,-3.160050154E0
6.787272309E1,-1.108200073E1,3.241050243E0,-3.184050083E0
6.787525669E1,-1.134705067E1,2.986950159E0,-3.340050220E0
6.787779046E1,-1.158900070E1,2.674050093E0,-3.565050125E0
6.788032407E1,-1.184295082E1,2.395950079E0,-3.802050114E0
6.788285784E1,-1.205595016E1,2.107950211E0,-4.036950111E0
6.788539147E1,-1.221705055E1,1.878000140E0,-4.152000427E0
6.788792524E1,-1.230495071E1,1.629000068E0,-4.099050045E0
6.789045885E1,-1.237500095E1,1.462050080E0,-3.904950142E0
6.789299262E1,-1.247295094E1,1.252950072E0,-3.637050152E0
6.789552621E1,-1.253805065E1,1.009050012E0,-3.493050098E0
6.789805998E1,-1.257405090E1,8.440500498E-1,-3.484050274E0
6.790059359E1,-1.261200047E1,6.859500408E-1,-3.579000235E0
6.790312736E1,-1.261200047E1,5.370000005E-1,-3.811950207E0
6.790566099E1,-1.262400055E1,4.770000279E-1,-4.012950420E0
6.790819476E1,-1.264800072E1,5.950500369E-1,-4.044000149E0
6.791072837E1,-1.275795078E1,7.410000563E-1,-3.886050224E0
6.791326214E1,-1.279605103E1,9.559500217E-1,-3.654000282E0
6.791579574E1,-1.290405083E1,1.171950102E0,-3.507000208E0
6.791832951E1,-1.301895046E1,1.288950086E0,-3.615000248E0
6.792086313E1,-1.301400089E1,1.239000082E0,-3.867000103E0
6.792339689E1,-1.297095108E1,1.158000112E0,-4.165950298E0
6.792593048E1,-1.294305038E1,1.063950062E0,-4.318950176E0
6.792846425E1,-1.297395039E1,9.469500184E-1,-4.353000164E0
6.793099787E1,-1.305300045E1,7.140000463E-1,-4.492050171E0
6.793353163E1,-1.300695038E1,4.699500203E-1,-4.614000320E0
6.793606529E1,-1.302195072E1,2.110500038E-1,-4.633050442E0
6.793859906E1,-1.299495029E1,-1.009500027E-1,-4.755000114E0
6.794113267E1,-1.296195030E1,-3.700500131E-1,-5.062050343E0
6.794366644E1,-1.301400089E1,-6.810000539E-1,-5.437950134E0
6.794620009E1,-1.300995064E1,-9.780000448E-1,-5.782950401E0
6.794873386E1,-1.294500065E1,-1.228950024E0,-6.070050240E0
6.795126747E1,-1.295205021E1,-1.396950126E0,-6.328950405E0
6.795380132E1,-1.289505100E1,-1.540950060E0,-6.427050114E0
6.795633485E1,-1.281795025E1,-1.591050029E0,-6.628050327E0
6.795886870E1,-1.276995087E1,-1.600950122E0,-6.850950241E0
6.796140224E1,-1.276995087E1,-1.584000111E0,-7.107000351E0
6.796393600E1,-1.276095104E1,-1.533000112E0,-7.383000374E0
6.796646964E1,-1.286595058E1,-1.344000101E0,-7.507050514E0
6.796900340E1,-1.297605038E1,-1.203000069E0,-7.723050594E0
6.797153702E1,-1.303395081E1,-9.900000691E-1,-7.905000210E0
6.797407079E1,-1.318005085E1,-7.840500474E-1,-8.008049965E0
6.797660440E1,-1.324905109E1,-6.469500065E-1,-8.343000412E0
6.797913817E1,-1.335000038E1,-4.890000224E-1,-8.652000427E0
6.798167201E1,-1.345005035E1,-3.220500052E-1,-8.808000565E0
6.798420555E1,-1.350105095E1,-2.280000150E-1,-9.042000771E0
6.798673941E1,-1.349805069E1,-1.159500033E-1,-9.174000740E0
6.798927302E1,-1.350105095E1,6.300000101E-2,-9.049950600E0
6.799180656E1,-1.343100071E1,2.209500074E-1,-9.202950478E0
6.799434033E1,-1.330695057E1,3.649500310E-1,-9.466050148E0
6.799687398E1,-1.323705101E1,5.440500379E-1,-9.622050285E0
6.799940774E1,-1.322505093E1,7.140000463E-1,-9.832950592E0
6.800194136E1,-1.321605110E1,8.050500154E-1,-1.006695080E1
6.800447513E1,-1.315095043E1,9.520500302E-1,-1.008705044E1
6.800700898E1,-1.334505081E1,1.129050016E0,-1.033800030E1
6.800954260E1,-1.343100071E1,1.263000011E0,-1.057500076E1
6.801207637E1,-1.355100060E1,1.408950090E0,-1.069695091E1
6.801460991E1,-1.375395107E1,1.585950017E0,-1.083105087E1
6.801714378E1,-1.390305042E1,1.786950111E0,-1.097295094E1
6.801967740E1,-1.401795101E1,1.957050085E0,-1.111605072E1
6.802221116E1,-1.409205055E1,2.161050081E0,-1.109700012E1
6.802474470E1,-1.421400070E1,2.350050211E0,-1.138200092E1
6.802727854E1,-1.438200092E1,2.578050137E0,-1.153605080E1
6.802981208E1,-1.455405045E1,2.785950184E0,-1.165500069E1
6.803234570E1,-1.465995026E1,2.998950243E0,-1.177995014E1
6.803487954E1,-1.479405117E1,3.246000051E0,-1.180605030E1
6.803741332E1,-1.486095047E1,3.462000132E0,-1.181295013E1
6.803994693E1,-1.484895039E1,3.658050060E0,-1.184700012E1
6.804248070E1,-1.476795101E1,3.864000082E0,-1.193295097E1
6.804501432E1,-1.469595051E1,4.065000057E0,-1.212705040E1
6.804754810E1,-1.451595116E1,4.221000195E0,-1.224495029E1
6.805008171E1,-1.438695049E1,4.306950092E0,-1.239495087E1
6.805261548E1,-1.424805069E1,4.434000015E0,-1.254600048E1
6.805514910E1,-1.411395073E1,4.507950306E0,-1.261305046E1
6.805768287E1,-1.391295052E1,4.491000175E0,-1.254600048E1
6.806021642E1,-1.378995037E1,4.471950054E0,-1.250100040E1
6.806275026E1,-1.352505112E1,4.375950336E0,-1.238805103E1
6.806528388E1,-1.325205040E1,4.256999969E0,-1.249800014E1
6.806781761E1,-1.303605080E1,4.041000366E0,-1.253400040E1
6.807035123E1,-1.293300056E1,4.135050297E0,-1.266795063E1
6.807288500E1,-1.243695068E1,4.027050018E0,-1.281195068E1
6.807541862E1,-1.242300034E1,4.077000141E0,-1.262295055E1
6.807795238E1,-1.205595016E1,4.005000114E0,-1.229505062E1
6.808048600E1,-1.193700027E1,3.931050301E0,-1.240305042E1
6.808301977E1,-1.166595078E1,3.984000206E0,-1.229205036E1
6.808555339E1,-1.150605011E1,4.087049961E0,-1.213005066E1
6.808808715E1,-1.138800049E1,4.192049980E0,-1.218495083E1
6.809062077E1,-1.136205101E1,4.350000381E0,-1.225605011E1
6.809315454E1,-1.137405014E1,4.582050323E0,-1.204605103E1
6.809568816E1,-1.143405056E1,4.900950432E0,-1.186095047E1
6.809822191E1,-1.150800037E1,5.218950272E0,-1.174200058E1
6.810075553E1,-1.150605011E1,5.482950211E0,-1.159305096E1
6.810328930E1,-1.137900066E1,5.659950256E0,-1.128900051E1
6.810582291E1,-1.126800060E1,5.863950253E0,-1.125300026E1
6.810835669E1,-1.117500019E1,6.031050205E0,-1.124595070E1
6.811089030E1,-1.117500019E1,6.301950455E0,-1.094205093E1
6.811342407E1,-1.118700027E1,6.558000088E0,-1.059705067E1
6.811595769E1,-1.122495079E1,6.706950188E0,-1.060605049E1
6.811849148E1,-1.124400043E1,6.811950207E0,-1.069695091E1
6.812102510E1,-1.119195080E1,6.939000130E0,-1.073595047E1
6.812355887E1,-1.119195080E1,7.075950146E0,-1.074495029E1
6.812609249E1,-1.120395088E1,7.324950218E0,-1.047195053E1
6.812862626E1,-1.116105080E1,7.555050373E0,-1.010295010E1
6.813115988E1,-1.104300022E1,7.758000374E0,-9.924000740E0
6.813369364E1,-1.087800026E1,7.906950474E0,-9.852000237E0
6.813622726E1,-1.071300030E1,7.938000202E0,-9.784950256E0
6.813876103E1,-1.050405025E1,8.053050041E0,-9.607950211E0
6.814129465E1,-1.026705074E1,8.127000809E0,-9.355950356E0
6.814382842E1,-1.002105045E1,8.191950798E0,-8.937000275E0
6.814636203E1,-9.712050438E0,8.323050499E0,-8.476950645E0
6.814889580E1,-9.478950500E0,8.484000206E0,-8.154000282E0
6.815142942E1,-9.265950203E0,8.698950768E0,-7.993050575E0
6.815396318E1,-9.100950241E0,9.063000679E0,-7.948050499E0
6.815649680E1,-8.962050438E0,9.495000839E0,-7.858950138E0
6.815903056E1,-8.869050026E0,1.002600002E1,-7.699050426E0
6.816156418E1,-8.797050476E0,1.060305023E1,-7.312950134E0
6.816409795E1,-8.713050842E0,1.121700096E1,-6.862950325E0
6.816663156E1,-8.598000526E0,1.210005093E1,-6.396000385E0
6.816916534E1,-8.398950577E0,1.320900059E1,-5.883000374E0
6.817169895E1,-8.047050476E0,1.406205082E1,-5.407050133E0
6.817423272E1,-7.570950508E0,1.482600117E1,-5.035950184E0
6.817676634E1,-7.114950180E0,1.619295120E1,-4.603950024E0
6.817930008E1,-6.568950176E0,1.767600060E1,-4.099050045E0
6.818183369E1,-5.971050262E0,1.925699997E1,-3.642000198E0
6.818436746E1,-5.379000187E0,2.077005005E1,-3.105000257E0
6.818690108E1,-4.627050400E0,2.207295036E1,-2.164050102E0
6.818943484E1,-3.865050077E0,2.322300148E1,-8.250000477E-1
6.819196846E1,-3.121050119E0,2.432700157E1,8.820000291E-1
6.819450223E1,-2.305950165E0,2.533995056E1,2.671050072E0
6.819703584E1,-1.303050041E0,2.618100166E1,4.546050072E0
6.819956964E1,-4.800000042E-2,2.677500153E1,6.328050137E0
6.820210326E1,1.324050069E0,2.718405151E1,7.951950550E0
6.820463702E1,2.629050016E0,2.738505173E1,9.508050919E0
6.820717064E1,3.934050083E0,2.735700035E1,1.102905083E1
6.820970448E1,5.256000042E0,2.702400208E1,1.229595089E1
6.821223802E1,6.169050217E0,2.650395203E1,1.323705101E1
6.821477187E1,6.946950436E0,2.571105194E1,1.407300091E1
6.821730541E1,7.732950211E0,2.429595184E1,1.430805111E1
6.821983918E1,8.089050293E0,2.264295197E1,1.436805058E1
6.822237280E1,7.993950367E0,2.109600067E1,1.430100060E1
6.822490657E1,7.491000175E0,1.951800156E1,1.397805023E1
6.822744018E1,7.681950569E0,1.804500008E1,1.401300049E1
6.822997397E1,6.331950188E0,1.716300011E1,1.368795109E1
6.823250759E1,5.278050423E0,1.621005058E1,1.282095051E1
6.823504136E1,4.272000313E0,1.551105118E1,1.147695065E1
6.823757497E1,3.322950125E0,1.481400108E1,1.012200069E1
6.824010884E1,2.655000210E0,1.447095108E1,9.192000389E0
6.824264238E1,2.203050137E0,1.405905056E1,8.377950668E0
6.824517622E1,2.013000011E0,1.362795067E1,7.803000450E0
6.824770999E1,1.924950123E0,1.328805065E1,7.542000294E0
6.825024353E1,1.993950129E0,1.301295090E1,7.702950478E0
6.825277715E1,1.941000104E0,1.298700047E1,7.984950542E0
6.825531091E1,1.723950028E0,1.319205093E1,8.754000664E0
6.825784453E1,1.627950072E0,1.339800072E1,9.223050117E0
6.826037831E1,1.314000010E0,1.351605034E1,9.190050125E0
6.826291192E1,9.360000491E-1,1.352505112E1,9.160950661E0
6.826544577E1,3.540000021E-1,1.362405109E1,9.316950798E0
6.826797954E1,-2.080500126E-1,1.360200024E1,9.652050018E0
6.827051314E1,-7.849500179E-1,1.345395088E1,9.730950356E0
6.827304668E1,-1.315050006E0,1.314705086E1,9.552000046E0
6.827558052E1,-1.858050108E0,1.280400085E1,9.513000488E0
6.827811429E1,-2.412000179E0,1.238805103E1,9.274050713E0
6.828064789E1,-2.581950188E0,1.188705063E1,8.797050476E0
6.828318165E1,-2.677950144E0,1.111395073E1,8.032950401E0
6.828571527E1,-2.587050200E0,1.014105034E1,7.161000252E0
6.828824904E1,-2.290050030E0,9.010950089E0,6.555000305E0
6.829078266E1,-1.975950122E0,7.710000515E0,5.848950386E0
6.829331643E1,-1.569000125E0,6.283050060E0,5.226000309E0
6.829584997E1,-1.114050031E0,4.783950329E0,4.804950237E0
6.829838381E1,-6.870000362E-1,3.136050224E0,4.456950188E0
6.830091742E1,-3.400500119E-1,1.656000137E0,4.570050240E0
6.830345119E1,-1.000500023E-1,4.729500115E-1,5.281050205E0
6.830598481E1,1.279500127E-1,-5.419500470E-1,6.007050514E0
6.830851857E1,3.079500198E-1,-1.308000088E0,6.591000080E0
6.831105217E1,4.609500170E-1,-1.809000134E0,7.020000458E0
6.831358594E1,5.119500160E-1,-2.115000010E0,7.081950188E0
6.831611956E1,5.719500184E-1,-2.320950031E0,6.766050339E0
6.831865333E1,6.289500594E-1,-2.482050180E0,6.502950191E0
6.832118694E1,7.390500307E-1,-2.647050142E0,6.037950516E0
6.832372071E1,7.300500274E-1,-2.821950197E0,5.305050373E0
6.832625433E1,6.550500393E-1,-3.013950109E0,4.402050018E0
6.832878810E1,4.249500334E-1,-3.259950161E0,3.255000114E0
6.833132169E1,1.140000075E-1,-3.547950268E0,2.014050007E0
6.833385546E1,-2.590500116E-1,-3.817950249E0,9.820500612E-1
6.833638908E1,-8.550000191E-1,-4.126950264E0,1.770000011E-1
6.833892285E1,-1.497000098E0,-4.453050137E0,-5.070000291E-1
6.834145647E1,-2.122050047E0,-4.831050396E0,-1.333050013E0
6.834399024E1,-2.815950155E0,-5.119050026E0,-2.080049992E0
6.834652385E1,-3.525000095E0,-5.349000454E0,-2.748000145E0
6.834905762E1,-4.258049965E0,-5.607000351E0,-3.354000092E0
6.835159124E1,-4.984050274E0,-5.763000488E0,-3.658050060E0
6.835412500E1,-5.676000118E0,-5.836950302E0,-3.850050211E0
6.835665862E1,-6.415950298E0,-5.896950245E0,-4.269000053E0
6.835919239E1,-7.150950432E0,-5.845050335E0,-4.894050121E0
6.836172599E1,-7.888950348E0,-5.763000488E0,-5.646000385E0
6.836425976E1,-8.718000412E0,-5.542950153E0,-6.484050274E0
6.836679338E1,-9.546000481E0,-5.337000370E0,-6.913050175E0
6.836932714E1,-1.027005005E1,-5.145000458E0,-7.264950275E0
6.837186077E1,-1.113405037E1,-4.954050064E0,-7.476000309E0
6.837439453E1,-1.185495090E1,-4.918050289E0,-7.857000351E0
6.837692815E1,-1.237500095E1,-4.827000141E0,-8.419950485E0
6.837946192E1,-1.306005096E1,-4.726050377E0,-8.905950546E0
6.838199552E1,-1.339500046E1,-5.089950085E0,-1.132500076E1
6.838452936E1,-1.373805046E1,-5.125950336E0,-1.213005066E1
6.838706290E1,-1.392900085E1,-5.191050053E0,-1.263000107E1
6.838959667E1,-1.408995056E1,-5.236050129E0,-1.324095058E1
6.839213027E1,-1.420995045E1,-5.197950363E0,-1.346805096E1
6.839466404E1,-1.409895039E1,-5.185950279E0,-1.425195026E1
6.839719766E1,-1.402995110E1,-4.921950340E0,-1.458000088E1
6.839973142E1,-1.392495060E1,-4.398000240E0,-1.366500092E1
6.840226501E1,-1.359600067E1,-3.861000299E0,-1.292505074E1
6.840479877E1,-1.332300091E1,-3.895050287E0,-1.476900101E1
6.840733239E1,-1.331100082E1,-3.162000179E0,-1.491000080E1
6.840986616E1,-1.305795097E1,-2.556000233E0,-1.448100090E1
6.841239977E1,-1.244400024E1,-2.035950184E0,-1.428495026E1
6.841493354E1,-1.185495090E1,-1.629000068E0,-1.495095062E1
6.841746738E1,-1.118700027E1,-1.387050033E0,-1.584405041E1
6.842000100E1,-1.050405025E1,-1.150050044E0,-1.622700119E1
6.842253452E1,-9.526950836E0,-1.117050052E0,-1.665900040E1
6.842506829E1,-8.701050758E0,-1.231950045E0,-1.700805092E1
6.842760191E1,-8.538000107E0,-1.608000040E0,-1.766700172E1
6.843013564E1,-7.815000534E0,-1.849950075E0,-1.796400070E1
6.843266930E1,-7.618050575E0,-2.266050100E0,-1.812705040E1
6.843520298E1,-7.444050312E0,-2.614050150E0,-1.832805061E1
6.843773687E1,-7.254000187E0,-3.033000231E0,-1.861800003E1
6.844027041E1,-7.150950432E0,-3.438000202E0,-1.924995041E1
6.844280403E1,-7.044000149E0,-3.778050184E0,-1.975095177E1
6.844533780E1,-7.056000233E0,-4.000050068E0,-2.008095169E1
6.844787164E1,-7.417050362E0,-3.888000250E0,-1.999200058E1
6.845040526E1,-7.318950176E0,-4.137000084E0,-2.115600014E1
6.845293879E1,-7.093950272E0,-4.021950245E0,-2.106495094E1
6.845547256E1,-7.774050236E0,-3.375000238E0,-2.057400131E1
6.845800616E1,-7.894050598E0,-3.028050184E0,-2.037105179E1
6.846053993E1,-8.374950409E0,-2.563050032E0,-2.076600075E1
6.846307354E1,-8.667000771E0,-1.986000061E0,-2.091195107E1
6.846560731E1,-8.899950027E0,-1.423050046E0,-2.109195137E1
6.846814118E1,-9.166050911E0,-9.370500445E-1,-2.126205063E1
6.847067472E1,-9.457950592E0,-3.289500177E-1,-2.072805023E1
6.847320857E1,-9.714000702E0,4.920000136E-1,-2.055000114E1
6.847574218E1,-9.901050568E0,1.239000082E0,-2.096205139E1
6.847827598E1,-1.043700027E1,1.849950075E0,-2.161095047E1
6.848080959E1,-1.063395023E1,2.380950212E0,-2.089500046E1
6.848334336E1,-1.045695019E1,3.271950245E0,-2.118300056E1
6.848587698E1,-1.050000095E1,3.787050247E0,-2.131395149E1
6.848841051E1,-1.058595085E1,4.350000381E0,-2.120400047E1
6.849094428E1,-1.085205078E1,4.921950340E0,-2.095305061E1
6.849347790E1,-1.058805084E1,5.253000259E0,-2.036805153E1
6.849601174E1,-1.065795040E1,5.911950111E0,-2.050695038E1
6.849854550E1,-1.058805084E1,6.261000156E0,-2.007900047E1
6.850107912E1,-1.050195026E1,6.646950245E0,-1.940595055E1
6.850361289E1,-1.023900032E1,6.915000439E0,-1.908495140E1
6.850614650E1,-1.005405045E1,7.147050381E0,-1.890495110E1
6.850868027E1,-9.676050186E0,7.372950554E0,-1.851705170E1
6.851121389E1,-9.289950371E0,7.497000217E0,-1.812705040E1
6.851374766E1,-8.827950478E0,7.653000355E0,-1.770300102E1
6.851628128E1,-8.200050354E0,7.726950169E0,-1.724505043E1
6.851881481E1,-7.498950481E0,7.749000549E0,-1.678800011E1
6.852134866E1,-6.871050358E0,7.725000381E0,-1.622504997E1
6.852388220E1,-6.193050385E0,7.660050392E0,-1.563795090E1
6.852641604E1,-5.506050110E0,7.636050224E0,-1.501605034E1
6.852894978E1,-4.833000183E0,7.579050541E0,-1.436895084E1
6.853148340E1,-4.190999985E0,7.497000217E0,-1.381305027E1
6.853401717E1,-3.492000103E0,7.429950237E0,-1.324800110E1
6.853655078E1,-2.673000097E0,7.351050377E0,-1.277400017E1
6.853908456E1,-1.807950139E0,7.270050526E0,-1.218900013E1
6.854161818E1,-1.023000002E0,7.270050526E0,-1.166295052E1
6.854415195E1,-2.730000019E-1,7.236000538E0,-1.110705090E1
6.854668556E1,4.090500176E-1,7.246050358E0,-1.068105030E1
6.854921935E1,1.144050002E0,7.231050491E0,-1.034295082E1
6.855175297E1,1.807050109E0,7.162050247E0,-1.000305080E1
6.855428673E1,2.559000015E0,7.024950504E0,-9.744000435E0
6.855682035E1,3.298950195E0,6.712050438E0,-9.622050285E0
6.855935413E1,4.036950111E0,6.343050480E0,-9.445050240E0
6.856188775E1,4.723950386E0,5.887950420E0,-9.250950813E0
6.856442152E1,5.359050274E0,5.293950081E0,-9.046950340E0
6.856695514E1,5.905050278E0,4.573050022E0,-8.827050209E0
6.856948891E1,6.348000526E0,3.901950121E0,-8.584950447E0
6.857202253E1,6.645000458E0,3.112050056E0,-8.290050507E0
6.857455630E1,7.074000359E0,2.319000006E0,-8.058000565E0
