"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.005673162E2,-2.136749923E-1,-4.697962284E0,1.631822586E1
1.005698497E2,1.992374957E-1,-5.919650078E0,1.629691315E1
1.005723835E2,6.675624847E-1,-7.331912518E0,1.614786148E1
1.005749173E2,1.203950047E0,-8.940937042E0,1.589252472E1
1.005774508E2,1.823249936E0,-1.072458744E1,1.551783752E1
1.005799845E2,2.534125090E0,-1.274666214E1,1.501665020E1
1.005825180E2,3.312099934E0,-1.490376282E1,1.436215019E1
1.005850518E2,4.118812561E0,-1.709606171E1,1.354801273E1
1.005875854E2,4.917962551E0,-1.917863655E1,1.257753754E1
1.005901191E2,5.633100033E0,-2.101440048E1,1.145044994E1
1.005926528E2,6.257899761E0,-2.255220032E1,1.020222473E1
1.005951865E2,6.925049782E0,-2.376329994E1,8.820762634E0
1.005977202E2,7.741387367E0,-2.473281288E1,7.321324825E0
1.006002537E2,8.668274879E0,-2.558627510E1,5.859149933E0
1.006027875E2,9.366362572E0,-2.637277412E1,4.643787384E0
1.006053211E2,9.567524910E0,-2.690586281E1,3.711537361E0
1.006078548E2,9.071562767E0,-2.674512482E1,2.924074888E0
1.006103884E2,7.728600025E0,-2.578413773E1,2.109937429E0
1.006129220E2,5.518149853E0,-2.446565056E1,1.231999993E0
1.006154558E2,2.582112551E0,-2.313327408E1,2.954874933E-1
1.006179893E2,-3.944875002E-1,-2.166573715E1,-7.006999850E-1
1.006205231E2,-2.997637510E0,-1.988318825E1,-1.710637450E0
1.006230567E2,-4.204337597E0,-1.675121307E1,-2.590637445E0
1.006255905E2,-2.754950047E0,-1.202190018E1,-3.233449936E0
1.006281241E2,-2.658149958E0,-1.019576263E1,-3.793212414E0
1.006306577E2,-4.972687244E0,-1.084806252E1,-4.175324917E0
1.006331915E2,-6.507325172E0,-1.011381245E1,-4.535987377E0
1.006357251E2,-6.799924850E0,-8.937774658E0,-4.859525204E0
1.006382589E2,-6.647850037E0,-9.938224792E0,-5.013937473E0
1.006407925E2,-6.564799786E0,-1.232522488E1,-4.788300037E0
1.006433262E2,-5.086675167E0,-1.261149979E1,-3.708100080E0
1.006458598E2,-2.198349953E0,-1.070973778E1,-2.867424965E0
1.006483934E2,-4.775374830E-1,-9.034712791E0,-2.701324940E0
1.006509272E2,-2.285249978E-1,-9.048462868E0,-2.438562393E0
1.006534608E2,8.799999952E-3,-9.689074516E0,-1.888287544E0
1.006559946E2,5.867124796E-1,-9.779549599E0,-9.730874896E-1
1.006585281E2,5.579749942E-1,-8.830249786E0,5.926249921E-2
1.006610617E2,-4.285874963E-1,-6.781774998E0,7.084000111E-1
1.006635955E2,-1.632262468E0,-4.452112675E0,8.498874903E-1
1.006661291E2,-2.255825043E0,-3.036824942E0,6.402000189E-1
1.006686629E2,-2.096187592E0,-2.546225071E0,2.124374956E-1
1.006711965E2,-1.515112519E0,-2.430175066E0,-2.483250052E-1
1.006737300E2,-1.027675033E0,-2.172637463E0,-6.230124831E-1
1.006762638E2,-9.490249753E-1,-1.526662469E0,-8.219749928E-1
1.006787974E2,-1.199000001E0,-4.464625120E-1,-8.911374807E-1
1.006813312E2,-1.675850034E0,9.103875160E-1,-9.050250053E-1
1.006838648E2,-2.263249874E0,2.046962500E0,-8.729875088E-1
1.006863983E2,-2.844325066E0,2.828099966E0,-8.453499675E-1
1.006889322E2,-3.281712532E0,3.297387600E0,-8.273375034E-1
1.006914657E2,-3.547775030E0,3.560287476E0,-8.166124821E-1
1.006939995E2,-3.673312426E0,3.770937443E0,-7.826499939E-1
1.006965330E2,-3.750037432E0,4.015687466E0,-7.411249876E-1
1.006990669E2,-3.905412436E0,4.424337387E0,-7.038624883E-1
1.007016004E2,-4.139437675E0,5.052299976E0,-6.751250029E-1
1.007041340E2,-4.378962517E0,5.775962353E0,-6.591749787E-1
1.007066678E2,-4.573662281E0,6.478312492E0,-6.133875251E-1
1.007092014E2,-4.675825119E0,7.137074947E0,-5.314375162E-1
1.007117352E2,-4.714187622E0,7.770262241E0,-3.942124844E-1
1.007142687E2,-4.741825104E0,8.331125259E0,-2.175250053E-1
1.007168023E2,-4.769462585E0,8.759987831E0,-2.914999984E-2
1.007193362E2,-4.769462585E0,9.047362328E0,1.495999992E-1
1.007218697E2,-4.705662251E0,9.185687065E0,3.007124960E-1
1.007244035E2,-4.550287247E0,9.186650276E0,4.189625084E-1
1.007269370E2,-4.304437637E0,9.052587509E0,5.157625079E-1
1.007294709E2,-4.004274845E0,8.734412193E0,6.136624813E-1
1.007320044E2,-3.665887594E0,8.394925117E0,6.891499758E-1
1.007345380E2,-3.341249943E0,7.944749832E0,7.380999923E-1
1.007370718E2,-3.039025068E0,7.376462460E0,7.636749744E-1
1.007396054E2,-2.732537508E0,6.737912655E0,7.764624953E-1
1.007421390E2,-2.420825005E0,6.029237270E0,7.743999958E-1
1.007446728E2,-2.117500067E0,5.270374775E0,7.625749707E-1
1.007472063E2,-1.836587548E0,4.481812477E0,7.380999923E-1
1.007497401E2,-1.582212448E0,3.662450075E0,6.956124902E-1
1.007522737E2,-1.351212502E0,2.839787483E0,6.370375156E-1
1.007548075E2,-1.137400031E0,2.021387577E0,5.550875068E-1
1.007573411E2,-9.425625205E-1,1.196662545E0,4.679124951E-1
1.007598747E2,-7.489625216E-1,3.378374875E-1,3.954499960E-1
1.007624084E2,-5.648499727E-1,-5.315750241E-1,3.496625125E-1
1.007649421E2,-3.807374835E-1,-1.406350017E0,3.455374837E-1
1.007674758E2,-1.688500047E-1,-2.300374985E0,3.741374910E-1
1.007700095E2,3.863750026E-2,-3.162362576E0,4.327124953E-1
1.007725430E2,2.195875049E-1,-3.934974909E0,5.018749833E-1
1.007750769E2,3.866499960E-1,-4.560737610E0,5.743374825E-1
1.007776104E2,5.600374937E-1,-5.070449829E0,6.700375080E-1
1.007801442E2,7.591375113E-1,-5.496150017E0,7.743999958E-1
1.007826778E2,9.059875011E-1,-5.797275066E0,8.478249907E-1
1.007852116E2,1.028362513E0,-6.005862236E0,9.116249681E-1
1.007877452E2,1.146474957E0,-6.169762611E0,9.872499704E-1
1.007902787E2,1.264587522E0,-6.270962238E0,1.063837528E0
1.007928125E2,1.374174953E0,-6.281549931E0,1.128737450E0
1.007953461E2,1.460387468E0,-6.235762596E0,1.177687526E0
1.007978799E2,1.530650020E0,-6.135799885E0,1.225537539E0
1.008004134E2,1.588124990E0,-6.001599789E0,1.260737538E0
1.008029472E2,1.617825031E0,-5.823949814E0,1.289474964E0
1.008054808E2,1.637074947E0,-5.631312370E0,1.319175005E0
1.008080144E2,1.656187534E0,-5.416399956E0,1.341587543E0
1.008105481E2,1.672137499E0,-5.180037498E0,1.370324969E0
1.008130817E2,1.671037436E0,-4.932125092E0,1.393700004E0
1.008156155E2,1.653025031E0,-4.646949768E0,1.424637437E0
1.008181490E2,1.622087479E0,-4.345687389E0,1.460799932E0
1.008206826E2,1.585924983E0,-4.027512550E0,1.495862484E0
1.008232164E2,1.547700047E0,-3.696549892E0,1.540549994E0
1.008257500E2,1.507274985E0,-3.363524914E0,1.592662454E0
1.008282838E2,1.466712475E0,-3.028300047E0,1.649175048E0
1.008308173E2,1.429587483E0,-2.704762459E0,1.710912466E0
1.008333512E2,1.388062477E0,-2.399374962E0,1.776775002E0
1.008358847E2,1.350800037E0,-2.111999989E0,1.849237442E0
1.008384183E2,1.315600038E0,-1.858724952E0,1.920462489E0
1.008409521E2,1.279437542E0,-1.627725005E0,1.998149991E0
1.008434857E2,1.254962444E0,-1.421337485E0,2.074874878E0
1.008460193E2,1.246437550E0,-1.237224936E0,2.138674974E0
1.008485530E2,1.244374990E0,-1.061637521E0,2.204674959E0
1.008510867E2,1.240112543E0,-8.988375068E-1,2.258850098E0
1.008536204E2,1.227324963E0,-7.338374853E-1,2.302574873E0
1.008561540E2,1.207112551E0,-5.912500024E-1,2.341899872E0
1.008586878E2,1.179474950E0,-4.614500105E-1,2.373800039E0
1.008612213E2,1.158162475E0,-3.624500036E-1,2.413262606E0
1.008637549E2,1.134787440E0,-2.495625019E-1,2.452587605E0
1.008662887E2,1.107012510E0,-1.581249982E-1,2.490949869E0
1.008688223E2,1.082537532E0,-8.992499858E-2,2.533437490E0
1.008713561E2,1.057099938E0,-3.355000168E-2,2.579225063E0
1.008738897E2,1.037850022E0,-7.012499962E-3,2.622812510E0
1.008764232E2,1.031525016E0,2.612499986E-3,2.666537523E0
1.008789570E2,1.028362513E0,2.818750031E-2,2.720849991E0
1.008814906E2,1.018737435E0,9.198749810E-2,2.782449961E0
1.008840244E2,9.953625202E-1,1.813624948E-1,2.862337589E0
1.008865580E2,9.697874784E-1,2.835249901E-1,2.949650049E0
1.008890917E2,9.464125037E-1,3.612124920E-1,3.036824942E0
1.008916253E2,9.197375178E-1,4.049375057E-1,3.118774891E0
1.008941589E2,9.059875011E-1,4.144249856E-1,3.195362568E0
1.008966927E2,9.134125113E-1,3.942124844E-1,3.258199930E0
1.008992263E2,9.325249791E-1,3.537875116E-1,3.311412573E0
1.009017600E2,9.612625241E-1,2.974124849E-1,3.356100082E0
1.009042936E2,9.985250235E-1,2.505249977E-1,3.398725033E0
1.009068274E2,1.031525016E0,2.089999914E-1,3.432687521E0
1.009093610E2,1.058062553E0,1.813624948E-1,3.469949961E0
1.009118946E2,1.069887519E0,1.643124968E-1,3.508312464E0
1.009144281E2,1.073050022E0,1.515250057E-1,3.551899910E0
1.009169619E2,1.080474973E0,1.440999955E-1,3.595624924E0
1.009194955E2,1.090100050E0,1.409374923E-1,3.641274929E0
1.009220293E2,1.102749944E0,1.398375034E-1,3.684999943E0
1.009245629E2,1.114575028E0,1.398375034E-1,3.731750011E0
1.009270967E2,1.118837476E0,1.366750002E-1,3.783862591E0
1.009296303E2,1.121999979E0,1.409374923E-1,3.831850052E0
1.009321640E2,1.131487489E0,1.483625025E-1,3.883962393E0
1.009346976E2,1.141112447E0,1.611499935E-1,3.942537546E0
1.009372312E2,1.152799964E0,1.802625060E-1,4.000975132E0
1.009397649E2,1.169849992E0,2.006125003E-1,4.051024914E0
1.009422986E2,1.193225026E0,2.197249979E-1,4.106437683E0
1.009448323E2,1.213437438E0,2.377374917E-1,4.160612583E0
1.009473659E2,1.232687473E0,2.558875084E-1,4.217124939E0
1.009498995E2,1.248637438E0,2.655124962E-1,4.267037392E0
1.009524333E2,1.267750025E0,2.750000060E-1,4.317087650E0
1.009549669E2,1.290162444E0,2.909500003E-1,4.364937305E0
1.009575007E2,1.313537478E0,3.048374951E-1,4.411825180E0
1.009600342E2,1.334849954E0,3.250499964E-1,4.456512451E0
1.009625680E2,1.364549994E0,3.537875116E-1,4.495837688E0
1.009651016E2,1.388062477E0,3.782624900E-1,4.535299778E0
1.009676352E2,1.407174945E0,3.973749876E-1,4.573524952E0
1.009701690E2,1.421062469E0,4.208875000E-1,4.613949776E0
1.009727026E2,1.418862462E0,4.411000013E-1,4.652312279E0
1.009752364E2,1.416800022E0,4.622749984E-1,4.695899963E0
1.009777699E2,1.414600015E0,4.857875109E-1,4.740587711E0
1.009803035E2,1.412537456E0,5.059999824E-1,4.785412312E0
1.009828374E2,1.410337448E0,5.262125134E-1,4.831062317E0
1.009853710E2,1.413499951E0,5.464249849E-1,4.873687267E0
1.009879047E2,1.416800022E0,5.666375160E-1,4.917274952E0
1.009904384E2,1.424224973E0,5.868499875E-1,4.958799839E0
1.009929721E2,1.430549979E0,6.059625149E-1,5.002387524E0
1.009955056E2,1.430549979E0,6.198499799E-1,5.040750027E0
1.009980392E2,1.428487539E0,6.337375045E-1,5.082274914E0
1.010005730E2,1.427387476E0,6.485875249E-1,5.123799801E0
1.010031066E2,1.421062469E0,6.602749825E-1,5.158862591E0
1.010056402E2,1.414600015E0,6.762250066E-1,5.195024967E0
1.010081739E2,1.398650050E0,6.901124716E-1,5.224862576E0
1.010107075E2,1.382699966E0,7.049624920E-1,5.258962631E0
1.010132413E2,1.369912505E0,7.231125236E-1,5.291962624E0
1.010157749E2,1.365649939E0,7.433249950E-1,5.316437244E0
1.010183084E2,1.355062485E0,7.666999698E-1,5.348337650E0
1.010208423E2,1.347637534E0,7.900750041E-1,5.389862537E0
1.010233758E2,1.340075016E0,8.167499900E-1,5.435512543E0
1.010259096E2,1.328387499E0,8.369625211E-1,5.479237556E0
1.010284432E2,1.314637542E0,8.592374921E-1,5.518562317E0
1.010309770E2,1.297587514E0,8.805499673E-1,5.561187267E0
1.010335106E2,1.274212480E0,8.996624947E-1,5.602712631E0
1.010360442E2,1.250699997E0,9.200124741E-1,5.639837265E0
1.010385779E2,1.227324963E0,9.348624945E-1,5.676137447E0
1.010411115E2,1.200787544E0,9.422875047E-1,5.703774929E0
1.010436453E2,1.172049999E0,9.465500116E-1,5.735674858E0
1.010461790E2,1.140012503E0,9.454500079E-1,5.763312340E0
1.010487125E2,1.106050014E0,9.402250051E-1,5.789987564E0
1.010512463E2,1.073050022E0,9.274374843E-1,5.818725109E0
1.010537799E2,1.044312477E0,9.050250053E-1,5.849524975E0
1.010563137E2,1.015575051E0,8.837124705E-1,5.882524967E0
1.010588473E2,9.814749956E-1,8.603374958E-1,5.917725086E0
1.010613811E2,9.473749995E-1,8.273375034E-1,5.965574741E0
1.010639146E2,9.145125151E-1,7.943375111E-1,6.014524937E0
1.010664482E2,8.835750222E-1,7.646374702E-1,6.065537453E0
1.010689820E2,8.570374846E-1,7.294374704E-1,6.100737572E0
1.010715156E2,8.431500196E-1,6.847500205E-1,6.134699821E0
1.010740494E2,8.325625062E-1,6.380000114E-1,6.164537430E0
1.010765830E2,8.260999918E-1,5.814874768E-1,6.187912464E0
1.010791168E2,8.260999918E-1,5.273125172E-1,6.204962254E0
1.010816503E2,8.207374811E-1,4.772624969E-1,6.212387562E0
1.010841839E2,8.069875240E-1,4.336749911E-1,6.220912457E0
1.010867177E2,7.845749855E-1,3.995749950E-1,6.226274967E0
1.010892513E2,7.548750043E-1,3.719374835E-1,6.223112583E0
1.010917851E2,7.271000147E-1,3.420999944E-1,6.228475094E0
1.010943186E2,6.962999701E-1,3.165250123E-1,6.236862659E0
1.010968522E2,6.664624810E-1,2.942500114E-1,6.244424820E0
1.010993860E2,6.388249993E-1,2.644124925E-1,6.255012512E0
1.011019196E2,6.111875176E-1,2.314125001E-1,6.263537407E0
1.011044534E2,5.835499763E-1,1.898874938E-1,6.273162365E0
1.011069870E2,5.590749979E-1,1.431374997E-1,6.279487610E0
1.011095205E2,5.335000157E-1,8.882500231E-2,6.286912441E0
1.011120543E2,5.142499804E-1,3.561250120E-2,6.290074825E0
1.011145879E2,4.919750094E-1,-2.186249942E-2,6.293375015E0
1.011171217E2,4.717625082E-1,-7.191249728E-2,6.300799847E0
1.011196553E2,4.526500106E-1,-1.240250021E-1,6.301899910E0
1.011221888E2,4.302375019E-1,-1.740749925E-1,6.307125092E0
1.011247226E2,4.057624936E-1,-2.176624984E-1,6.311387539E0
1.011272562E2,3.855499923E-1,-2.645500004E-1,6.312487602E0
1.011297900E2,3.684999943E-1,-3.187249899E-1,6.314549923E0
1.011323236E2,3.546124995E-1,-3.761999905E-1,6.315649986E0
1.011348573E2,3.462249935E-1,-4.379374981E-1,6.316750050E0
1.011373908E2,3.397625089E-1,-4.985750020E-1,6.316750050E0
1.011399245E2,3.429250121E-1,-5.636125207E-1,6.318812370E0
1.011424582E2,3.429250121E-1,-6.242499948E-1,6.314549923E0
1.011449918E2,3.419624865E-1,-6.826875210E-1,6.316750050E0
1.011475256E2,3.408625126E-1,-7.391999960E-1,6.318812370E0
1.011500592E2,3.397625089E-1,-7.933750153E-1,6.318812370E0
1.011525927E2,3.386625051E-1,-8.465874791E-1,6.325274944E0
1.011551265E2,3.343999982E-1,-8.934749961E-1,6.327337265E0
1.011576601E2,3.323374987E-1,-9.318374991E-1,6.332699776E0
1.011601939E2,3.343999982E-1,-9.722625017E-1,6.340125084E0
1.011627275E2,3.291749954E-1,-1.005262494E0,6.347549915E0
1.011652611E2,3.174875081E-1,-1.031800032E0,6.357174873E0
1.011677949E2,3.078624904E-1,-1.049950004E0,6.372025013E0
1.011703285E2,2.993375063E-1,-1.065899968E0,6.392237663E0
1.011728622E2,2.865499854E-1,-1.079650044E0,6.408325195E0
1.011753959E2,2.705999911E-1,-1.094637513E0,6.432799816E0
1.011779296E2,2.567124963E-1,-1.108387470E0,6.461400032E0
1.011804632E2,2.418625057E-1,-1.123374939E0,6.483812332E0
1.011829968E2,2.312749922E-1,-1.140287519E0,6.511449814E0
1.011855305E2,2.248124927E-1,-1.157337546E0,6.540187359E0
1.011880642E2,2.173874974E-1,-1.172325015E0,6.566862583E0
1.011905979E2,2.077624947E-1,-1.192537546E0,6.596562386E0
1.011931315E2,1.982749999E-1,-1.221274972E0,6.628600121E0
1.011956651E2,1.854874939E-1,-1.250975013E0,6.663662434E0
1.011981989E2,1.684374958E-1,-1.283975005E0,6.697762489E0
1.012007325E2,1.513874978E-1,-1.321237445E0,6.726500034E0
1.012032662E2,1.300749928E-1,-1.358500004E0,6.750975132E0
1.012057998E2,1.163249984E-1,-1.398924947E0,6.775449753E0
1.012083336E2,1.077999994E-1,-1.441550016E0,6.794562340E0
1.012108671E2,1.163249984E-1,-1.491600037E0,6.805150032E0
1.012134008E2,1.237500012E-1,-1.545774937E0,6.807350159E0
1.012159345E2,1.461624950E-1,-1.598024964E0,6.807350159E0
1.012184681E2,1.652749926E-1,-1.657562494E0,6.803087234E0
1.012210019E2,1.843875051E-1,-1.716137528E0,6.790299892E0
1.012235354E2,2.056999952E-1,-1.770312548E0,6.772150040E0
1.012260690E2,2.270125002E-1,-1.817199945E0,6.754137516E0
1.012286028E2,2.524499893E-1,-1.862987518E0,6.729662418E0
1.012311364E2,2.802250087E-1,-1.914000034E0,6.693500042E0
1.012336702E2,3.099249899E-1,-1.966112494E0,6.656237602E0
1.012362037E2,3.377000093E-1,-2.016162395E0,6.616775036E0
1.012387376E2,3.599750102E-1,-2.073637486E0,6.577449799E0
1.012412711E2,3.738625050E-1,-2.123687506E0,6.540187359E0
1.012438047E2,3.801875114E-1,-2.167274952E0,6.505125046E0
1.012463385E2,3.876124918E-1,-2.201375008E0,6.471024990E0
1.012488721E2,3.844499886E-1,-2.224750042E0,6.436924934E0
1.012514056E2,3.812874854E-1,-2.244962454E0,6.405025005E0
1.012539394E2,3.812874854E-1,-2.258850098E0,6.376287460E0
1.012564730E2,3.855499923E-1,-2.270537376E0,6.344387531E0
1.012590068E2,3.940750062E-1,-2.268475056E0,6.311387539E0
1.012615404E2,4.025999904E-1,-2.260912418E0,6.276324749E0
1.012640742E2,4.131875038E-1,-2.248125076E0,6.239062309E0
1.012666078E2,4.131875038E-1,-2.223649979E0,6.207162380E0
1.012691413E2,4.163500071E-1,-2.193949938E0,6.176225185E0
1.012716751E2,4.142875075E-1,-2.159849882E0,6.146524906E0
1.012742087E2,4.100250006E-1,-2.124787569E0,6.117787361E0
1.012767425E2,4.078249931E-1,-2.093849897E0,6.092212677E0
1.012792761E2,4.111250043E-1,-2.063050032E0,6.064575195E0
1.012818096E2,4.239124954E-1,-2.037474871E0,6.030475140E0
1.012843435E2,4.408249855E-1,-2.023587465E0,5.996375084E0
1.012868770E2,4.610374868E-1,-2.006675005E0,5.962412357E0
1.012894108E2,4.823499918E-1,-1.998149991E0,5.926112652E0
1.012919444E2,5.132874846E-1,-1.983162522E0,5.886787415E0
1.012944782E2,5.429875255E-1,-1.967212439E0,5.848424911E0
1.012970117E2,5.728250146E-1,-1.960887432E0,5.805937290E0
1.012995453E2,6.058250070E-1,-1.958687544E0,5.759049892E0
1.013020790E2,6.345624924E-1,-1.965149999E0,5.712299824E0
1.013046480E2,6.621999741E-1,-1.980000019E0,5.663350105E0
1.013071463E2,6.877750158E-1,-2.000212431E0,5.610137463E0
1.013096801E2,7.111499906E-1,-2.023587465E0,5.558987617E0
1.013122137E2,7.324625254E-1,-2.048062563E0,5.506875038E0
1.013147474E2,7.526749969E-1,-2.073637486E0,5.464250088E0
1.013172810E2,7.686250210E-1,-2.097012520E0,5.419562340E0
1.013198148E2,7.845749855E-1,-2.111999989E0,5.378037453E0
1.013223484E2,7.995625138E-1,-2.125750065E0,5.338712692E0
1.013248820E2,8.144124746E-1,-2.136475086E0,5.298287392E0
1.013274157E2,8.240374923E-1,-2.133312464E0,5.255662441E0
1.013299494E2,8.292624950E-1,-2.118324995E0,5.212074757E0
1.013324831E2,8.292624950E-1,-2.091787577E0,5.169587612E0
1.013350166E2,8.197749853E-1,-2.056587458E0,5.121600151E0
1.013375505E2,8.047875166E-1,-2.005574942E0,5.074850082E0
1.013400840E2,7.867749929E-1,-1.943837523E0,5.029062271E0
1.013426176E2,7.643625140E-1,-1.872475028E0,4.979012489E0
1.013451514E2,7.409874797E-1,-1.794787526E0,4.931162357E0
1.013476850E2,7.165125012E-1,-1.710775018E0,4.884274960E0
1.013502188E2,6.973999739E-1,-1.624562502E0,4.834362507E0
1.013527523E2,6.846125126E-1,-1.539450049E0,4.785274982E0
1.013552860E2,6.738874912E-1,-1.452137470E0,4.735362530E0
1.013578197E2,6.621999741E-1,-1.367025018E0,4.685312271E0
1.013603534E2,6.527125239E-1,-1.279712439E0,4.634162426E0
1.013628869E2,6.441875100E-1,-1.203125000E0,4.578887463E0
1.013654207E2,6.388249993E-1,-1.132862449E0,4.522512436E0
1.013679545E2,6.356624961E-1,-1.075387478E0,4.461874962E0
1.013704881E2,6.388249993E-1,-1.028637528E0,4.397937298E0
1.013730217E2,6.377249956E-1,-9.987999797E-1,4.335237503E0
1.013755555E2,6.430875063E-1,-9.891750216E-1,4.264975071E0
1.013780891E2,6.505125165E-1,-9.945374727E-1,4.197875023E0
1.013806226E2,6.632999778E-1,-1.011587501E0,4.137237549E0
1.013831564E2,6.729249954E-1,-1.041424990E0,4.080862522E0
1.013856900E2,6.835125089E-1,-1.081850052E0,4.020225048E0
1.013882238E2,6.994624734E-1,-1.129699945E0,3.967974901E0
1.013907574E2,7.143124938E-1,-1.182912469E0,3.921225071E0
1.013932909E2,7.313625216E-1,-1.236124992E0,3.876537561E0
1.013958248E2,7.463499904E-1,-1.292500019E0,3.838175058E0
1.013983583E2,7.591375113E-1,-1.346812487E0,3.797749996E0
1.014008921E2,7.686250210E-1,-1.401124954E0,3.757324934E0
1.014034257E2,7.750874758E-1,-1.453237534E0,3.723224878E0
1.014059595E2,7.782499790E-1,-1.504250050E0,3.685962439E0
1.014084930E2,7.728874683E-1,-1.550037503E0,3.648699999E0
1.014110267E2,7.708249688E-1,-1.587299943E0,3.616800070E0
1.014135605E2,7.623000145E-1,-1.620299935E0,3.581737518E0
1.014160941E2,7.537750006E-1,-1.643674970E0,3.546537399E0
1.014186278E2,7.463499904E-1,-1.666087508E0,3.506112576E0
1.014211614E2,7.398874760E-1,-1.680937529E0,3.471050024E0
1.014236952E2,7.261375189E-1,-1.690562487E0,3.432687521E0
1.014262287E2,7.122499943E-1,-1.696887493E0,3.391162395E0
1.014287623E2,7.059249878E-1,-1.700187445E0,3.351837397E0
1.014312961E2,6.941000223E-1,-1.704450011E0,3.308249950E0
1.014338297E2,6.814500093E-1,-1.706512451E0,3.266725063E0
1.014363635E2,6.749874949E-1,-1.707612514E0,3.224099874E0
1.014388970E2,6.643999815E-1,-1.706512451E0,3.181612492E0
1.014414306E2,6.484500170E-1,-1.701149940E0,3.136924982E0
1.014439644E2,6.356624961E-1,-1.700187445E0,3.095400095E0
1.014464981E2,6.239749789E-1,-1.696887493E0,3.050712585E0
1.014490318E2,6.089875102E-1,-1.685199976E0,3.006987572E0
1.014515654E2,5.898749828E-1,-1.672412515E0,2.970824957E0
1.014540990E2,5.717250109E-1,-1.657562494E0,2.931499958E0
1.014566327E2,5.548124909E-1,-1.644775033E0,2.895337582E0
1.014591664E2,5.366625190E-1,-1.624562502E0,2.861237526E0
1.014617001E2,5.164499879E-1,-1.606412530E0,2.826174974E0
1.014642337E2,4.982999861E-1,-1.588400006E0,2.795237541E0
1.014667673E2,4.771249890E-1,-1.565987468E0,2.765537500E0
1.014693011E2,4.589749873E-1,-1.543712497E0,2.737762451E0
1.014718347E2,4.430249929E-1,-1.526662469E0,2.702699900E0
1.014743684E2,4.259749949E-1,-1.506449938E0,2.671762466E0
1.014769020E2,4.111250043E-1,-1.489400029E0,2.639862537E0
1.014794358E2,3.951750100E-1,-1.474550009E0,2.609062433E0
1.014819695E2,3.749625087E-1,-1.464925051E0,2.576062441E0
1.014845030E2,3.610749841E-1,-1.456400037E0,2.539900064E0
1.014870368E2,3.462249935E-1,-1.447875023E0,2.502637386E0
1.014895704E2,3.343999982E-1,-1.439350009E0,2.465374947E0
1.014921041E2,3.260124922E-1,-1.435087442E0,2.429212570E0
1.014946377E2,3.217499852E-1,-1.437287450E0,2.389750004E0
1.014971713E2,3.141874969E-1,-1.435087442E0,2.353587389E0
1.014997051E2,3.078624904E-1,-1.435087442E0,2.320587397E0
1.015022387E2,3.078624904E-1,-1.441550016E0,2.285525084E0
1.015047722E2,3.046999872E-1,-1.447875023E0,2.251425028E0
1.015073060E2,3.025000095E-1,-1.454337478E0,2.214162588E0
1.015098398E2,2.993375063E-1,-1.456400037E0,2.180200100E0
1.015123733E2,2.982375026E-1,-1.459562540E0,2.144999981E0
1.015149070E2,2.950749993E-1,-1.463824987E0,2.108837605E0
1.015174407E2,2.961750031E-1,-1.467124939E0,2.076937437E0
1.015199743E2,3.015374839E-1,-1.467124939E0,2.041874886E0
1.015225079E2,3.015374839E-1,-1.461762547E0,2.003512383E0
1.015250416E2,3.025000095E-1,-1.457499981E0,1.963087440E0
1.015275753E2,3.089624941E-1,-1.452137470E0,1.923624992E0
1.015301090E2,3.174875081E-1,-1.448974967E0,1.883199930E0
1.015326426E2,3.227125108E-1,-1.446912527E0,1.841812491E0
1.015351764E2,3.301374912E-1,-1.447875023E0,1.803449988E0
1.015377100E2,3.355000019E-1,-1.452137470E0,1.761924982E0
1.015402435E2,3.429250121E-1,-1.457499981E0,1.721500039E0
1.015427773E2,3.440249860E-1,-1.459562540E0,1.683137536E0
1.015453109E2,3.462249935E-1,-1.463824987E0,1.644912481E0
1.015478447E2,3.471874893E-1,-1.464925051E0,1.610812545E0
1.015503782E2,3.504875004E-1,-1.464925051E0,1.577812433E0
1.015529121E2,3.504875004E-1,-1.464925051E0,1.540549994E0
1.015554457E2,3.460874856E-1,-1.458600044E0,1.509750009E0
1.015579792E2,3.460874856E-1,-1.447875023E0,1.478812456E0
1.015605130E2,3.471874893E-1,-1.433025002E0,1.453374982E0
1.015630466E2,3.471874893E-1,-1.413912535E0,1.426699996E0
1.015655803E2,3.440249860E-1,-1.395762444E0,1.397962451E0
1.015681139E2,3.429250121E-1,-1.373487473E0,1.371425033E0
1.015706475E2,3.397625089E-1,-1.348875046E0,1.345849991E0
1.015731813E2,3.386625051E-1,-1.328662515E0,1.319175005E0
1.015757149E2,3.355000019E-1,-1.308449984E0,1.290437460E0
1.015782484E2,3.312374949E-1,-1.293599963E0,1.256474972E0
1.015807822E2,3.269749880E-1,-1.275449991E0,1.226637483E0
1.015833160E2,3.216125071E-1,-1.261700034E0,1.196799994E0
1.015858495E2,3.174875081E-1,-1.252074957E0,1.167099953E0
1.015883832E2,3.089624941E-1,-1.239287496E0,1.137262464E0
1.015909169E2,3.025000095E-1,-1.231862545E0,1.107424974E0
1.015934506E2,2.939749956E-1,-1.221274972E0,1.073462486E0
1.015959841E2,2.854500115E-1,-1.208487511E0,1.042525053E0
1.015985179E2,2.780250013E-1,-1.197762489E0,1.009524941E0
1.016010515E2,2.716999948E-1,-1.191437483E0,9.722625017E-1
1.016035853E2,2.631750107E-1,-1.188274980E0,9.350000024E-1
