"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.848867287E1,-5.815050125E0,4.963050365E0,1.249950051E0
6.849120641E1,-5.809950352E0,4.987050056E0,1.204950094E0
6.849374018E1,-5.796000481E0,5.080950260E0,1.183050036E0
6.849627379E1,-5.800950050E0,5.149950027E0,1.138050079E0
6.849880756E1,-5.749950409E0,5.242950439E0,1.147050023E0
6.850134110E1,-5.734050274E0,5.281950474E0,1.126049995E0
6.850387471E1,-5.746050358E0,5.386950493E0,1.068000078E0
6.850640848E1,-5.704950333E0,5.478000164E0,1.020000100E0
6.850894209E1,-5.692950249E0,5.586000443E0,9.150000215E-1
6.851147586E1,-5.638050079E0,5.667000294E0,9.079500437E-1
6.851400940E1,-5.628000259E0,5.809050083E0,8.700000644E-1
6.851654301E1,-5.596950054E0,5.956950188E0,8.070000410E-1
6.851907677E1,-5.527950287E0,6.058050156E0,8.050500154E-1
6.852161031E1,-5.511000156E0,6.180000305E0,7.620000243E-1
6.852414392E1,-5.500950336E0,6.324000359E0,7.189500332E-1
6.852667769E1,-5.542050362E0,6.486000538E0,6.919500232E-1
6.852921131E1,-5.487000465E0,6.642000198E0,6.900000572E-1
6.853174485E1,-5.524950027E0,6.810000420E0,5.890500546E-1
6.853427862E1,-5.508000374E0,6.991950512E0,5.749500394E-1
6.853681223E1,-5.434050083E0,7.147050381E0,4.789500237E-1
6.853934599E1,-5.475000381E0,7.341000557E0,4.429500103E-1
6.854187953E1,-5.511000156E0,7.480050564E0,4.270500243E-1
6.854441314E1,-5.536950111E0,7.666950226E0,3.790500164E-1
6.854694691E1,-5.571000099E0,7.861050606E0,3.070500195E-1
6.854948055E1,-5.523000240E0,7.998000145E0,2.560500205E-1
6.855201408E1,-5.563950062E0,8.227950096E0,2.760000229E-1
6.855454785E1,-5.596950054E0,8.392950058E0,1.890000105E-1
6.855708147E1,-5.665950298E0,8.577000618E0,1.369500011E-1
6.855961522E1,-5.683050156E0,8.734950066E0,4.800000042E-2
6.856214884E1,-5.724000454E0,8.914950371E0,3.600000218E-2
6.856468238E1,-5.793000221E0,9.070950508E0,-5.595000088E-2
6.856721615E1,-5.856000423E0,9.271950722E0,-1.210500076E-1
6.856974977E1,-5.887050152E0,9.435000420E0,-2.310000062E-1
6.857228330E1,-5.977950096E0,9.637950897E0,-3.600000143E-1
6.857481707E1,-6.045000076E0,9.808050156E0,-4.470000267E-1
6.857735069E1,-6.097950459E0,1.001895046E1,-5.230500102E-1
6.857988443E1,-6.121950150E0,1.018695068E1,-5.620500445E-1
6.858241797E1,-6.217050076E0,1.038105011E1,-5.860500336E-1
6.858495159E1,-6.250950336E0,1.057200050E1,-5.980500579E-1
6.858748536E1,-6.295950413E0,1.074495029E1,-5.980500579E-1
6.859001891E1,-6.307950497E0,1.092900085E1,-6.670500040E-1
6.859255275E1,-6.354000092E0,1.114695072E1,-6.379500031E-1
6.859508629E1,-6.337050438E0,1.131495094E1,-6.790500283E-1
6.859761990E1,-6.375000477E0,1.144905090E1,-7.219500542E-1
6.860015368E1,-6.363000393E0,1.157595062E1,-7.480500340E-1
6.860268722E1,-6.390000343E0,1.173195076E1,-7.560000420E-1
6.860522083E1,-6.375000477E0,1.184205055E1,-7.680000067E-1
6.860775460E1,-6.331950188E0,1.196100044E1,-7.840500474E-1
6.861028812E1,-6.346950531E0,1.217895031E1,-7.650000453E-1
6.861282196E1,-6.330000401E0,1.236900043E1,-7.800000310E-1
6.861535550E1,-6.282000065E0,1.249305058E1,-7.939500213E-1
6.861788912E1,-6.283950329E0,1.263195038E1,-7.800000310E-1
6.862042289E1,-6.298950195E0,1.275900078E1,-8.490000367E-1
6.862295643E1,-6.306000233E0,1.282800102E1,-8.899500370E-1
6.862549005E1,-6.270000458E0,1.287600040E1,-9.090000391E-1
6.862802382E1,-6.292050362E0,1.295295048E1,-9.040500522E-1
6.863055734E1,-6.294000149E0,1.309395027E1,-9.160500169E-1
6.863309119E1,-6.310950279E0,1.319205093E1,-9.259500504E-1
6.863562473E1,-6.328050137E0,1.326000023E1,-9.469500184E-1
6.863815834E1,-6.282000065E0,1.334805107E1,-9.760500193E-1
6.864069210E1,-6.280050278E0,1.346595097E1,-9.450000525E-1
6.864322564E1,-6.247950077E0,1.356105042E1,-9.259500504E-1
6.864575925E1,-6.201000214E0,1.365000057E1,-8.610000610E-1
6.864829302E1,-6.165000439E0,1.373400021E1,-8.350500464E-1
6.865082664E1,-6.153000355E0,1.388700104E1,-7.800000310E-1
6.865336018E1,-6.085950375E0,1.396395111E1,-8.040000200E-1
6.865589394E1,-6.016050339E0,1.402395058E1,-7.870500088E-1
6.865842756E1,-5.901000500E0,1.409505081E1,-7.630500197E-1
6.866096109E1,-5.853000164E0,1.416195107E1,-7.200000286E-1
6.866349493E1,-5.680950165E0,1.417005062E1,-7.440000176E-1
6.866602847E1,-5.604000092E0,1.419600105E1,-7.459500432E-1
6.866856224E1,-5.523000240E0,1.420095062E1,-6.600000262E-1
6.867109586E1,-5.419950485E0,1.420095062E1,-6.550500393E-1
6.867362939E1,-5.341050148E0,1.419105053E1,-6.480000019E-1
6.867616316E1,-5.287950039E0,1.419405079E1,-6.019500494E-1
6.867869678E1,-5.206950188E0,1.419795036E1,-5.740500093E-1
6.868123033E1,-5.130000114E0,1.422495079E1,-7.600500584E-1
6.868376409E1,-5.061000347E0,1.420605087E1,-8.590500355E-1
6.868629771E1,-5.022000313E0,1.424595070E1,-8.230500221E-1
6.868883148E1,-4.945950031E0,1.429905033E1,-8.419500589E-1
6.869136508E1,-4.876049995E0,1.428495026E1,-7.960500121E-1
6.869389884E1,-4.792050362E0,1.432995033E1,-7.870500088E-1
6.869643239E1,-4.713000298E0,1.437105083E1,-7.270500064E-1
6.869896600E1,-4.696950436E0,1.440705109E1,-6.960000396E-1
6.870149978E1,-4.600950241E0,1.448295116E1,-6.120000482E-1
6.870403332E1,-4.479000092E0,1.451895046E1,-3.940500319E-1
6.870656694E1,-4.432950020E0,1.454805088E1,-4.590000212E-1
6.870910070E1,-4.315950394E0,1.469205093E1,-2.550000250E-1
6.871163424E1,-4.195950031E0,1.475595093E1,-8.295000345E-2
6.871416785E1,-4.057050228E0,1.477995110E1,-9.195000678E-2
6.871670162E1,-3.964050293E0,1.480905056E1,-2.805000171E-2
6.871923516E1,-3.862950087E0,1.484505081E1,1.099500060E-1
6.872176899E1,-3.750000238E0,1.492200089E1,1.939500123E-1
6.872430253E1,-3.657000065E0,1.494795036E1,2.779500186E-1
6.872683615E1,-3.535050154E0,1.497195053E1,3.379500210E-1
6.872936992E1,-3.444000244E0,1.497405052E1,4.270500243E-1
6.873190346E1,-3.364950180E0,1.496205044E1,4.339500070E-1
6.873443707E1,-3.300000191E0,1.490505028E1,4.000500143E-1
6.873697084E1,-3.228000164E0,1.489095116E1,4.429500103E-1
6.873950446E1,-3.207000256E0,1.481595039E1,4.189500213E-1
6.874203804E1,-3.190050125E0,1.473495102E1,3.810000122E-1
6.874457181E1,-3.232950211E0,1.464405060E1,3.520500064E-1
6.874710543E1,-3.252000093E0,1.454805088E1,2.230500132E-1
6.874963920E1,-3.280950069E0,1.444005108E1,2.560500205E-1
6.875217280E1,-3.384000063E0,1.432500076E1,2.470500171E-1
6.875470634E1,-3.511050224E0,1.420095062E1,1.510500014E-1
6.875724011E1,-3.516000271E0,1.404300022E1,1.990500093E-1
6.875977373E1,-3.601950169E0,1.387500095E1,1.699500084E-1
6.876230724E1,-3.688050270E0,1.368795109E1,1.530000120E-1
6.876484100E1,-3.754950285E0,1.344405079E1,1.530000120E-1
6.876737462E1,-3.802950144E0,1.317300034E1,1.890000105E-1
6.876990839E1,-3.837000132E0,1.291905022E1,2.209500074E-1
6.877244192E1,-3.841050148E0,1.261800098E1,2.350500077E-1
6.877497554E1,-3.820050240E0,1.229400063E1,2.730000019E-1
6.877750931E1,-3.798000097E0,1.193505096E1,1.920000017E-1
6.878004292E1,-3.813000202E0,1.167600060E1,-3.705000132E-2
6.878257646E1,-3.952050209E0,1.155405045E1,-3.580500185E-1
6.878511023E1,-4.182000160E0,1.152300072E1,-6.619500518E-1
6.878764385E1,-4.171950340E0,1.151400089E1,-8.850000501E-1
6.879017761E1,-4.549950123E0,1.162095070E1,-9.060000181E-1
6.879271117E1,-4.744050026E0,1.171005058E1,-9.379500151E-1
6.879524478E1,-4.989000320E0,1.179600048E1,-8.800500631E-1
6.879777855E1,-5.158950329E0,1.183200073E1,-7.009500265E-1
6.880031209E1,-5.271000385E0,1.183695030E1,-5.279999971E-1
6.880284595E1,-5.230950356E0,1.185105038E1,-3.940500319E-1
6.880537949E1,-5.140050411E0,1.180305099E1,-2.070000172E-1
6.880791311E1,-5.005050182E0,1.166205025E1,1.009500027E-1
6.881044687E1,-4.881000042E0,1.149195099E1,5.269500017E-1
6.881298042E1,-4.644000053E0,1.138395023E1,8.839500546E-1
6.881551404E1,-4.320000172E0,1.128105068E1,1.027950048E0
6.881804781E1,-3.889050245E0,1.117800045E1,1.009050012E0
6.882058142E1,-3.457950115E0,1.113795090E1,8.220000267E-1
6.882311496E1,-3.034050226E0,1.102995014E1,4.600500166E-1
6.882564873E1,-2.701050043E0,1.090995026E1,-1.605000161E-2
6.882818235E1,-2.400000095E0,1.065600014E1,-4.729500115E-1
6.883071611E1,-2.199000120E0,1.044300079E1,-6.550500393E-1
6.883324967E1,-1.990050077E0,1.018395042E1,-6.720000505E-1
6.883578329E1,-1.854000092E0,9.910950661E0,-4.470000267E-1
6.883831706E1,-1.723950028E0,9.631050110E0,-7.995000482E-2
6.884085067E1,-1.557000041E0,9.346050262E0,2.899500132E-1
6.884338421E1,-1.432050109E0,9.121050835E0,5.010000467E-1
6.884591798E1,-1.296000004E0,8.937000275E0,6.040500402E-1
6.884845159E1,-1.168950081E0,8.778000832E0,6.280500293E-1
6.885098536E1,-1.114050031E0,8.649000168E0,5.820000172E-1
6.885351891E1,-1.104000092E0,8.544000626E0,5.100000501E-1
6.885605252E1,-1.116000056E0,8.452950478E0,5.059500337E-1
6.885858606E1,-1.269000053E0,8.356950760E0,6.060000062E-1
6.886111991E1,-1.348050117E0,8.302050591E0,6.949500442E-1
6.886365345E1,-1.305000067E0,8.260950089E0,7.120500207E-1
6.886618722E1,-1.291050076E0,8.155950546E0,8.190000653E-1
6.886872083E1,-1.353000045E0,8.092950821E0,9.199500680E-1
6.887125437E1,-1.366950035E0,8.014050484E0,1.000950098E0
6.887378812E1,-1.345950007E0,7.902000427E0,1.036949992E0
6.887632174E1,-1.363050103E0,7.770000458E0,1.066050053E0
6.887885528E1,-1.417950034E0,7.732050419E0,1.075950027E0
6.888138912E1,-1.434000015E0,7.624050140E0,1.116000056E0
6.888392268E1,-1.477950096E0,7.513950348E0,1.063950062E0
6.888645645E1,-1.569000125E0,7.449000359E0,1.048950076E0
6.888898999E1,-1.731000066E0,7.381950378E0,9.799500704E-1
6.889152360E1,-1.867950082E0,7.329000473E0,9.370500445E-1
6.889405738E1,-2.047950029E0,7.243050575E0,8.740500212E-1
6.889659100E1,-2.227050066E0,7.198050499E0,8.380500674E-1
6.889912477E1,-2.472000122E0,7.186050415E0,8.119500279E-1
6.890165839E1,-2.685000181E0,7.179000378E0,7.570500374E-1
6.890419191E1,-2.926950216E0,7.176000118E0,7.159500122E-1
6.890672568E1,-3.133050203E0,7.195050240E0,6.919500232E-1
6.890925930E1,-3.351000071E0,7.203000546E0,7.120500207E-1
6.891179307E1,-3.564000130E0,7.168950558E0,7.039500475E-1
6.891432662E1,-3.753000259E0,7.180950165E0,6.439500451E-1
6.891686023E1,-3.898950100E0,7.143000126E0,5.650500059E-1
6.891939400E1,-4.069050312E0,7.072950363E0,4.939500093E-1
6.892192754E1,-4.194000244E0,7.048950195E0,4.960500300E-1
6.892446118E1,-4.311000347E0,7.039950371E0,4.650000334E-1
6.892699495E1,-4.384950161E0,6.967950344E0,4.429500103E-1
6.892952849E1,-4.407000065E0,6.882000446E0,5.130000114E-1
6.893206210E1,-4.435050011E0,6.841050148E0,5.530500412E-1
6.893459588E1,-4.471050262E0,6.807000160E0,6.010500193E-1
6.893712950E1,-4.500000000E0,6.759000301E0,6.280500293E-1
6.893966327E1,-4.435050011E0,6.697050095E0,6.250500083E-1
6.894219681E1,-4.371000290E0,6.709050179E0,6.520500183E-1
6.894473041E1,-4.342050076E0,6.673050404E0,6.610500216E-1
6.894726418E1,-4.291950226E0,6.654000282E0,7.260000110E-1
6.894979780E1,-4.246050358E0,6.666000366E0,7.830000520E-1
6.895233134E1,-4.218000412E0,6.702000141E0,8.940000534E-1
6.895486510E1,-4.157999992E0,6.736050129E0,9.990000725E-1
6.895739872E1,-4.147950172E0,6.774000168E0,1.111950040E0
6.895993226E1,-4.105050087E0,6.778950214E0,1.150050044E0
6.896246603E1,-4.075950146E0,6.790950298E0,1.203000069E0
6.896499965E1,-4.093050003E0,6.807000160E0,1.261950016E0
6.896753342E1,-4.039950371E0,6.826950550E0,1.327050090E0
6.897006703E1,-4.026000023E0,6.838950157E0,1.329000115E0
6.897260057E1,-4.033050060E0,6.877050400E0,1.348950028E0
6.897513431E1,-4.057050228E0,6.895950317E0,1.345950007E0
6.897766793E1,-4.141050339E0,6.913050175E0,1.294050097E0
6.898020147E1,-4.213050365E0,6.937050343E0,1.264950037E0
6.898273523E1,-4.275000095E0,6.946050167E0,1.249950051E0
6.898526887E1,-4.332000256E0,6.975000381E0,1.231050014E0
6.898780241E1,-4.394999981E0,7.024950504E0,1.195050001E0
6.899033625E1,-4.507050037E0,7.078050137E0,1.183050036E0
6.899286979E1,-4.567049980E0,7.092000484E0,1.162050009E0
6.899540351E1,-4.692000389E0,7.162050247E0,1.066050053E0
6.899793712E1,-4.735050201E0,7.183050156E0,1.048950076E0
6.900047066E1,-4.764000416E0,7.236000538E0,1.009050012E0
6.900300443E1,-4.771050453E0,7.270050526E0,1.015950084E0
6.900553805E1,-4.855050087E0,7.329000473E0,1.009050012E0
6.900807182E1,-4.876049995E0,7.384950161E0,1.009050012E0
6.901060536E1,-4.876049995E0,7.432050228E0,1.035000086E0
6.901313897E1,-4.897950172E0,7.471050262E0,1.068000078E0
6.901567277E1,-4.909950256E0,7.492050171E0,1.123050094E0
6.901820631E1,-4.933950424E0,7.567050457E0,1.147050023E0
6.902074015E1,-4.954950333E0,7.624050140E0,1.174050093E0
6.902327369E1,-4.953000069E0,7.681950569E0,1.212000012E0
6.902580731E1,-4.998000145E0,7.768050194E0,1.225950003E0
6.902834108E1,-5.089050293E0,7.834950447E0,1.288950086E0
6.903087462E1,-5.119950294E0,7.971000195E0,1.348950028E0
6.903340823E1,-5.211000443E0,8.053050041E0,1.381950021E0
6.903594197E1,-5.295000076E0,8.167950630E0,1.405950069E0
6.903847559E1,-5.377050400E0,8.284950256E0,1.413000107E0
6.904100913E1,-5.439000130E0,8.379000664E0,1.473000050E0
6.904354290E1,-5.496000290E0,8.436000824E0,1.495050073E0
6.904607641E1,-5.587050438E0,8.517000198E0,1.501950026E0
6.904861026E1,-5.631000042E0,8.577000618E0,1.549950123E0
6.905114380E1,-5.704950333E0,8.593950272E0,1.480050087E0
6.905367741E1,-5.748000145E0,8.653950691E0,1.468050122E0
6.905621117E1,-5.788950443E0,8.683050156E0,1.452000022E0
6.905874471E1,-5.845950127E0,8.697000504E0,1.441950083E0
6.906127832E1,-5.916000366E0,8.709000587E0,1.488000035E0
6.906381209E1,-5.992050171E0,8.689949989E0,1.507050037E0
6.906634561E1,-6.061950207E0,8.756999969E0,1.516050100E0
6.906887945E1,-6.124050140E0,8.752050400E0,1.504050016E0
6.907141299E1,-6.189000130E0,8.737950325E0,1.440000057E0
6.907394661E1,-6.244050503E0,8.740050316E0,1.339050055E0
6.907648016E1,-6.382950306E0,8.709000587E0,1.294050097E0
6.907901401E1,-6.450000286E0,8.701950073E0,1.243050098E0
6.908154755E1,-6.531000137E0,8.685000420E0,1.192950010E0
6.908408132E1,-6.607950211E0,8.661000252E0,1.152000070E0
6.908661492E1,-6.687000275E0,8.617950439E0,1.104000092E0
6.908914869E1,-6.711000443E0,8.604000092E0,1.020000100E0
6.909168223E1,-6.759000301E0,8.569950104E0,9.610500336E-1
6.909421585E1,-6.840000153E0,8.551050186E0,9.060000181E-1
6.909674938E1,-6.799050331E0,8.508000374E0,8.460000157E-1
6.909928322E1,-6.820950508E0,8.500950813E0,7.590000629E-1
6.910181676E1,-6.796950340E0,8.452950478E0,7.879500389E-1
6.910435053E1,-6.771000385E0,8.422050476E0,7.210500240E-1
6.910688416E1,-6.739050388E0,8.359050751E0,6.520500183E-1
6.910941770E1,-6.739050388E0,8.352000237E0,6.250500083E-1
6.911195146E1,-6.676950455E0,8.355000496E0,5.970000029E-1
6.911448508E1,-6.655950546E0,8.338050842E0,6.210000515E-1
6.911701861E1,-6.571950436E0,8.343000412E0,6.760500073E-1
6.911955246E1,-6.511950493E0,8.359050751E0,7.350000143E-1
6.912208600E1,-6.483000278E0,8.355000496E0,7.470000386E-1
6.912461976E1,-6.505050182E0,8.356950760E0,7.519500256E-1
6.912715330E1,-6.510000229E0,8.350049973E0,6.970500350E-1
6.912968691E1,-6.568950176E0,8.314050674E0,6.919500232E-1
6.913222068E1,-6.595950127E0,8.247000694E0,7.020000219E-1
6.913475430E1,-6.712950230E0,8.182050705E0,6.760500073E-1
6.913728808E1,-6.804000378E0,8.086050034E0,6.900000572E-1
6.913982162E1,-6.937950134E0,7.954950333E0,6.660000086E-1
6.914235523E1,-7.060050488E0,7.801050186E0,6.130500436E-1
6.914488900E1,-7.245000362E0,7.603050232E0,5.920500159E-1
6.914742251E1,-7.426950455E0,7.411050320E0,4.429500103E-1
6.914995612E1,-7.611000538E0,7.126050472E0,3.259500265E-1
6.915248989E1,-7.836000443E0,6.906000137E0,1.609500051E-1
6.915502351E1,-8.050050735E0,6.655950546E0,-1.995000057E-2
6.915755731E1,-8.236050606E0,6.421950340E0,-2.359500080E-1
6.916009085E1,-8.422950745E0,6.228000164E0,-4.489500225E-1
6.916262447E1,-8.593050003E0,6.052950382E0,-6.190500259E-1
6.916515823E1,-8.737050056E0,5.911950111E0,-7.770000100E-1
6.916769176E1,-8.878050804E0,5.835000515E0,-8.779500127E-1
6.917022537E1,-8.991000175E0,5.811000347E0,-9.060000181E-1
6.917275914E1,-9.046050072E0,5.860950470E0,-9.040500522E-1
6.917529276E1,-9.087000847E0,5.923950195E0,-8.749500513E-1
6.917782651E1,-9.139050484E0,6.067050457E0,-8.539500237E-1
6.918036005E1,-9.139050484E0,6.184950352E0,-8.370000124E-1
6.918289366E1,-9.076950073E0,6.333000183E0,-7.840500474E-1
6.918542743E1,-9.043050766E0,6.477000237E0,-7.200000286E-1
6.918796095E1,-9.024000168E0,6.642000198E0,-5.860500336E-1
6.919049457E1,-9.055050850E0,6.835950375E0,-4.609500170E-1
6.919302834E1,-9.034049988E0,6.931950092E0,-2.770500183E-1
6.919556195E1,-9.040950775E0,7.051950455E0,-4.695000127E-2
6.919809555E1,-9.027000427E0,7.186050415E0,1.489500105E-1
6.920062932E1,-9.082050323E0,7.273950577E0,3.000000119E-1
6.920316293E1,-9.145950317E0,7.369950294E0,3.589500189E-1
6.920569647E1,-9.127050400E0,7.417950153E0,4.270500243E-1
6.920823034E1,-9.228000641E0,7.456050396E0,3.949500322E-1
6.921076388E1,-9.237000465E0,7.483050346E0,2.920500040E-1
6.921329765E1,-9.304950714E0,7.540050507E0,2.110500038E-1
6.921583127E1,-9.340050697E0,7.522950172E0,9.105000645E-2
6.921836480E1,-9.384000778E0,7.525950432E0,-1.110000089E-1
6.922089857E1,-9.487050056E0,7.516050339E0,-1.879500151E-1
6.922343219E1,-9.553950310E0,7.522950172E0,-3.199500144E-1
6.922596573E1,-9.562950134E0,7.516050339E0,-4.180500209E-1
6.922849951E1,-9.565950394E0,7.465950489E0,-5.040000081E-1
6.923103313E1,-9.546000481E0,7.432050228E0,-5.659500360E-1
6.923356689E1,-9.537000656E0,7.404000282E0,-5.899500251E-1
6.923610051E1,-9.541950226E0,7.329000473E0,-6.330000162E-1
6.923863402E1,-9.541950226E0,7.200000286E0,-6.619500518E-1
6.924116778E1,-9.490950584E0,7.114050388E0,-6.810000539E-1
6.924370140E1,-9.489000320E0,7.048950195E0,-6.240000129E-1
6.924623517E1,-9.465000153E0,7.006050110E0,-5.860500336E-1
6.924876868E1,-9.430950165E0,6.939000130E0,-5.620500445E-1
6.925130229E1,-9.427050591E0,6.889050484E0,-5.260500312E-1
6.925383606E1,-9.460050583E0,6.823950291E0,-4.729500115E-1
6.925636960E1,-9.475050926E0,6.742950439E0,-4.159500301E-1
6.925890324E1,-9.493950844E0,6.667950153E0,-4.060500264E-1
6.926143701E1,-9.514950752E0,6.666000366E0,-3.679500222E-1
6.926397055E1,-9.472050667E0,6.604050159E0,-3.919500113E-1
6.926650440E1,-9.520050049E0,6.534000397E0,-4.470000267E-1
6.926903793E1,-9.525000572E0,6.466950417E0,-5.110500455E-1
6.927157154E1,-9.517950058E0,6.393000126E0,-5.089499950E-1
6.927410531E1,-9.556050301E0,6.292050362E0,-5.089499950E-1
6.927663893E1,-9.610950470E0,6.204000473E0,-4.800000191E-1
6.927917247E1,-9.661050797E0,6.120000362E0,-3.940500319E-1
6.928170624E1,-9.751950264E0,5.995050430E0,-3.600000143E-1
6.928423986E1,-9.831000328E0,5.860950470E0,-3.289500177E-1
6.928677362E1,-9.934050560E0,5.788950443E0,-2.980500162E-1
6.928930716E1,-1.007805061E1,5.617050171E0,-2.650500238E-1
6.929184077E1,-1.019505024E1,5.488050461E0,-2.359500080E-1
6.929437454E1,-1.033005047E1,5.401050091E0,-1.860000044E-1
6.929690807E1,-1.039395046E1,5.329950333E0,-1.639500111E-1
6.929944168E1,-1.045695019E1,5.278950214E0,-1.830000132E-1
6.930197529E1,-1.048500061E1,5.248050213E0,-1.710000038E-1
6.930452653E1,-1.052100086E1,5.215050220E0,-2.290500104E-1
6.930704284E1,-1.048800087E1,5.200050354E0,-1.830000132E-1
6.930957638E1,-1.041795063E1,5.125950336E0,-1.570500135E-1
6.931210999E1,-1.039695072E1,5.065950394E0,-9.000000358E-2
6.931464354E1,-1.033395004E1,5.056950092E0,3.600000218E-2
6.931717739E1,-1.019100094E1,5.008950233E0,1.530000120E-1
6.931971093E1,-1.002495003E1,4.987050056E0,3.310500085E-1
6.932224470E1,-9.879000664E0,4.921950340E0,5.269500017E-1
6.932477831E1,-9.681000710E0,4.908000469E0,6.520500183E-1
6.932731185E1,-9.501000404E0,4.903050423E0,7.450500131E-1
6.932984562E1,-9.309000015E0,4.888950348E0,7.639500499E-1
6.933237924E1,-9.148950577E0,4.915050030E0,7.879500389E-1
6.933491280E1,-9.016950607E0,4.911000252E0,7.020000219E-1
6.933744664E1,-8.932950020E0,4.863000393E0,6.679500341E-1
6.933998018E1,-8.811000824E0,4.815000057E0,6.660000086E-1
6.934251395E1,-8.647950172E0,4.786050320E0,5.800500512E-1
6.934504750E1,-8.493000031E0,4.759950161E0,4.980000257E-1
6.934758111E1,-8.356050491E0,4.695000172E0,4.549500346E-1
6.935011488E1,-8.272050858E0,4.654050350E0,4.390500188E-1
6.935264850E1,-8.125950813E0,4.579950333E0,3.240000010E-1
6.935518204E1,-7.984950542E0,4.465050220E0,1.969500035E-1
6.935771580E1,-7.804950237E0,4.408050060E0,1.440000087E-1
6.936024942E1,-7.657050133E0,4.297049999E0,1.060500070E-1
6.936278319E1,-7.531950474E0,4.242000103E0,1.200000048E-1
6.936531670E1,-7.405050278E0,4.099050045E0,1.510500014E-1
6.936785032E1,-7.293000221E0,4.019999981E0,2.089500129E-1
6.937038409E1,-7.222950459E0,3.957000256E0,3.499500155E-1
6.937291770E1,-7.185000420E0,3.880950212E0,4.770000279E-1
6.937545148E1,-7.138950348E0,3.847050190E0,5.530500412E-1
6.937798502E1,-7.153950214E0,3.790050268E0,6.420000196E-1
6.938051863E1,-7.125000477E0,3.736950159E0,7.189500332E-1
6.938305240E1,-7.135050297E0,3.648000240E0,7.740000486E-1
6.938558594E1,-7.168050289E0,3.622050285E0,8.310000300E-1
6.938811955E1,-7.206000328E0,3.651000261E0,8.410500288E-1
6.939065332E1,-7.290000439E0,3.631950140E0,8.839500546E-1
6.939318686E1,-7.377000332E0,3.622050285E0,9.649500251E-1
6.939572069E1,-7.492050171E0,3.567000151E0,9.850500226E-1
6.939825423E1,-7.614000320E0,3.568950176E0,1.060950041E0
6.940078785E1,-7.791000366E0,3.598050117E0,1.138050079E0
6.940332162E1,-7.954050541E0,3.607950211E0,1.195050001E0
6.940585516E1,-8.119050026E0,3.588000059E0,1.249950051E0
6.940838878E1,-8.277000427E0,3.640950203E0,1.276950002E0
6.941092255E1,-8.512050629E0,3.742050171E0,1.261950016E0
6.941345609E1,-8.742000580E0,3.790050268E0,1.321950078E0
6.941598972E1,-9.058050156E0,3.796950102E0,1.432050109E0
6.941852349E1,-9.493950844E0,3.820950270E0,1.579050064E0
6.942105710E1,-9.853050232E0,3.808950186E0,1.870950103E0
6.942359087E1,-1.011195087E1,3.724950075E0,2.191950083E0
6.942612447E1,-1.025100040E1,3.700950146E0,2.520000219E0
6.942865801E1,-1.022895050E1,3.616950274E0,2.749950171E0
6.943119178E1,-1.063395023E1,3.784950256E0,2.947950125E0
6.943372540E1,-1.095000076E1,3.895050287E0,3.127950191E0
6.943625894E1,-1.112505054E1,3.972000122E0,3.109050035E0
6.943879271E1,-1.136895084E1,4.081950188E0,2.884050131E0
6.944132633E1,-1.161600018E1,4.201950073E0,2.668050051E0
6.944385987E1,-1.188405037E1,4.314000130E0,2.404950142E0
6.944639363E1,-1.212600040E1,4.398000240E0,2.191950083E0
6.944892725E1,-1.241295052E1,4.501049995E0,2.078999996E0
6.945146102E1,-1.265505028E1,4.563000202E0,1.978950143E0
6.945399464E1,-1.289505100E1,4.627950191E0,2.059950113E0
6.945652817E1,-1.307205105E1,4.720950127E0,2.155950069E0
6.945906194E1,-1.329705048E1,4.762050152E0,2.343000174E0
6.946159555E1,-1.333995056E1,4.867050171E0,2.529000044E0
6.946412909E1,-1.333995056E1,4.960950375E0,2.721000195E0
6.946666284E1,-1.323705101E1,5.044950008E0,2.982000113E0
6.946919646E1,-1.301895046E1,5.116050243E0,3.229050159E0
6.947173022E1,-1.271700096E1,5.260050297E0,3.514050245E0
6.947426377E1,-1.242495060E1,5.346000195E0,3.850950241E0
6.947679737E1,-1.213800049E1,5.497050285E0,4.153050423E0
6.947933114E1,-1.178100014E1,5.643000126E0,4.462050438E0
6.948186476E1,-1.141200066E1,5.775000095E0,4.741950035E0
6.948439853E1,-1.115100098E1,5.991000175E0,4.944000244E0
6.948693207E1,-1.095195007E1,6.172950268E0,5.157000065E0
6.948946568E1,-1.083000088E1,6.352050304E0,5.221050262E0
6.949199945E1,-1.075800037E1,6.553050518E0,5.310000420E0
6.949453299E1,-1.078500080E1,6.700050354E0,5.370000362E0
6.949706660E1,-1.095000076E1,6.807000160E0,5.425050259E0
6.949960036E1,-1.118205070E1,6.850050449E0,5.407950401E0
6.950213391E1,-1.147905064E1,6.894000530E0,5.317050457E0
6.950466752E1,-1.178595066E1,6.903000355E0,5.181000233E0
6.950720127E1,-1.219800091E1,6.913050175E0,5.002950191E0
6.950973489E1,-1.266000080E1,6.939000130E0,4.824000359E0
6.951226866E1,-1.315800095E1,7.006050110E0,4.702050209E0
6.951480220E1,-1.364400101E1,7.068000317E0,4.588950157E0
6.951733585E1,-1.411395073E1,7.200000286E0,4.582050323E0
6.951986962E1,-1.449495029E1,7.348950386E0,4.516950130E0
6.952240323E1,-1.477005100E1,7.471050262E0,4.333050251E0
